gene_id	PolII mean promoter	PolII mean gb	Pol2 mean promoter	Pol2 mean gb	Pol2ser5 mean promoter	Pol2ser5 mean gb
ENSMUSG00000102085	0.2188133333333333	0.1962076666666666	0.472434	0.466076	0.318208	0.378447
ENSMUSG00000102088	0.0866417666666666	0.0922843666666666	0.01	0.0068159	0.01	0.0086268
ENSMUSG00000102091	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000102095	0.283947	0.2903956666666666	0.447568	0.427095	0.827519	0.559825
ENSMUSG00000102096	0.0972258333333333	0.0989111666666666	0.270406	0.288894	0.515977	0.53487
ENSMUSG00000102097	3.297083333333333	0.9571963333333334	1.52181	0.877719	1.80537	0.816623
ENSMUSG00000102098	0.1862916666666666	0.1398756666666666	0.329115	0.308051	0.193769	0.334004
ENSMUSG00000102099	0.1901696666666666	0.2465486666666666	0.725573	0.554154	0.419093	0.401335
ENSMUSG00000102106	0.2231729999999999	0.2577503333333333	1.09478	0.977855	1.08573	0.739827
ENSMUSG00000102110	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000102111	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000102112	3.058476666666667	9.998516666666667	1.27495	2.02996	1.27248	2.78015
ENSMUSG00000102114	1.020534	1.0961256666666666	1.04672	0.941827	0.703525	0.950794
ENSMUSG00000102116	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000102121	0.285466	0.2302403333333333	0.658921	0.411556	0.970624	0.509479
ENSMUSG00000102122	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000102123	0.584998	0.2535233333333333	0.603132	0.727854	0.521755	0.700643
ENSMUSG00000102124	0.194898	0.2268353333333333	0.367449	0.466468	0.535088	0.465764
ENSMUSG00000102125	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000102127	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000102135	0.573884	0.3896263333333333	1.15208	1.12753	0.767966	0.689117
ENSMUSG00000102136	0.2214023333333333	0.0900853333333333	0.159204	0.544277	0.216435	0.336182
ENSMUSG00000102138	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000102139	0.271846	0.2520576666666667	1.27493	0.641672	0.39776	0.761264
ENSMUSG00000102140	5.18534	7.532826666666668	1.07292	0.972687	1.20882	0.977463
ENSMUSG00000102143	0.973642	0.8403766666666667	0.891339	0.641783	0.331097	0.361108
ENSMUSG00000102144	0.361488	0.2039013333333333	0.604356	0.863798	0.407538	0.576531
ENSMUSG00000102145	0.2642056666666666	0.3060353333333334	0.839883	0.938533	0.271988	0.418049
ENSMUSG00000102146	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000102147	0.20634	0.2427160666666666	0.70347	0.965381	0.477312	0.0679236
ENSMUSG00000102151	2.8966733333333337	0.436418	1.37931	0.472079	1.43821	0.206244
ENSMUSG00000102157	0.8024746666666666	0.771062	0.930364	0.312309	0.56442	0.934331
ENSMUSG00000102158	0.2138826666666666	0.2223221333333333	0.52769	1.01412	0.291984	0.01
ENSMUSG00000102160	0.262089	0.18964	0.524927	0.751949	0.238656	0.466406
ENSMUSG00000102163	0.2168363333333333	0.2296706666666666	0.734898	0.585644	0.636417	0.182728
ENSMUSG00000102166	0.2121783333333333	0.2684763333333333	0.894448	0.616039	0.159104	0.25477
ENSMUSG00000102172	0.9397756666666668	0.2628846666666666	1.36481	0.895203	0.743079	0.1243
ENSMUSG00000102173	0.2514293333333333	0.3211066666666666	1.02361	0.792441	0.477312	0.137872
ENSMUSG00000102177	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000102179	0.8370130000000001	1.1504796666666668	0.78739	1.08918	1.20481	0.520523
ENSMUSG00000102181	0.1416172666666666	0.1693383333333333	0.217568	0.290284	0.01	0.375508
ENSMUSG00000102187	0.7145726666666666	0.16671	1.05089	0.0161287	0.657749	1.09275
ENSMUSG00000102189	11.927543333333332	4.986773333333333	0.839883	0.413532	2.40348	1.02648
ENSMUSG00000102191	1.26258	0.2005486666666666	0.704161	0.242498	0.617306	0.198186
ENSMUSG00000102194	0.5975876666666667	0.6938373333333333	0.629911	0.86303	1.08129	0.481099
ENSMUSG00000102195	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000102196	0.2326856666666666	0.181737	0.843336	0.626809	0.636417	0.272516
ENSMUSG00000102198	0.1538482333333333	0.3347733333333333	0.997361	0.849962	0.331982	0.357344
ENSMUSG00000102199	0.1678269999999999	0.209386	0.0552552	0.227194	0.477312	0.360706
ENSMUSG00000102200	0.354206	0.2635073333333333	0.908952	1.12189	0.605751	0.818678
ENSMUSG00000102202	3.503823333333333	2.66154	1.37514	1.07095	0.626639	0.987932
ENSMUSG00000102203	0.251704	0.2250636666666666	0.209971	0.610287	0.377761	0.412847
ENSMUSG00000102206	0.2406643333333333	0.2699903333333333	0.997361	0.638141	1.82836	0.589108
ENSMUSG00000102208	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000102212	0.530228	0.6080753333333333	0.860949	0.883556	0.88085	0.481427
ENSMUSG00000102219	1.1629666666666667	0.39763	1.31232	0.769936	0.61064	0.678818
ENSMUSG00000102222	1.71053	1.8694966666666664	1.16681	0.951063	1.33265	0.924349
ENSMUSG00000102225	1.711096666666667	1.3017580000000002	0.734897	1.20356	0.371095	0.964835
ENSMUSG00000102227	0.1658	0.139566	0.602285	0.453548	0.170215	0.233557
ENSMUSG00000102234	1.4756766666666667	0.954984	1.42815	0.793673	0.65286	0.936662
ENSMUSG00000102236	0.271336	0.215885	0.419941	0.244721	0.660416	0.528337
ENSMUSG00000102238	0.1777036666666666	0.2786113333333333	0.1744	0.401673	0.477312	0.319059
ENSMUSG00000102239	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000102240	0.2112736666666666	0.184023	0.367448	0.103587	0.579086	0.627939
ENSMUSG00000102243	0.6131856666666667	0.7673209999999999	0.534942	1.21073	0.976846	0.655602
ENSMUSG00000102250	0.2263043333333333	0.1903736666666666	0.729372	0.0982422	0.39776	0.31874
ENSMUSG00000102251	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000102252	0.01	0.543767	0.01	0.177683	0.01	0.206355
ENSMUSG00000102253	0.2540913333333333	0.2251763333333333	0.629912	0.491989	0.39776	0.425133
ENSMUSG00000102255	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000102256	0.5450826666666667	0.4202013333333332	0.861449	0.534879	0.751078	0.536411
ENSMUSG00000102257	0.3945173333333333	0.382575	0.682405	0.596507	0.264433	0.60387
ENSMUSG00000102258	1.9046666666666667	1.0565056666666666	0.925101	0.310905	0.513462	0.50159
ENSMUSG00000102260	1.279723333333333	0.483913	1.91046	0.646808	1.91236	0.855399
ENSMUSG00000102263	0.3621346666666666	0.2906169999999999	0.147463	0.720585	0.519485	0.811723
ENSMUSG00000102264	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000102266	0.164937	0.1964256666666667	0.314955	0.342195	0.258655	0.492518
ENSMUSG00000102269	0.1919346666666666	0.229395	0.791534	0.627304	0.39776	0.336966
ENSMUSG00000102273	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000102277	0.2522223333333333	0.1894088	0.314956	0.415167	0.690636	0.587441
ENSMUSG00000102278	1.5707699999999998	1.85106	0.752477	0.859615	0.394121	0.677364
ENSMUSG00000102279	0.304974	0.4188626666666666	0.969117	0.871707	0.863073	0.978672
ENSMUSG00000102286	0.250878	0.215073	0.265226	0.476417	0.318208	0.435904
ENSMUSG00000102287	0.2464783333333333	0.3432393333333333	0.503516	0.43173	0.190658	0.148385
ENSMUSG00000102289	0.174117	0.2118573333333333	0.419941	0.731287	0.379539	0.484862
ENSMUSG00000102291	0.5258236666666667	0.244419	0.536323	0.675235	0.39776	0.0868472
ENSMUSG00000102293	0.5404603333333333	0.6381556666666667	0.265916	0.552554	1.03373	0.640107
ENSMUSG00000102300	1.97202	0.849657	0.70904	0.726945	0.891763	0.159645
ENSMUSG00000102302	1.275303	0.8986166666666667	1.14494	0.81304	0.771265	0.69434
ENSMUSG00000102303	0.2292214	0.2035936666666666	0.577074	0.845615	0.39776	0.283229
ENSMUSG00000102304	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000102307	0.365744	0.3694313333333333	1.72998	1.13331	1.78263	1.27538
ENSMUSG00000102308	0.2097306666666666	0.2132612333333333	0.281803	0.467092	0.78041	0.346007
ENSMUSG00000102312	0.3796033333333333	0.280551	0.741805	0.671558	1.15773	0.63704
ENSMUSG00000102317	0.1871353333333333	0.2083206666666666	0.475887	0.213119	0.39776	0.25084
ENSMUSG00000102319	0.3774386666666666	0.3363896666666666	1.07645	0.8355	0.375539	0.447294
ENSMUSG00000102321	0.133243	0.144935	0.648906	0.435082	0.250656	0.677044
ENSMUSG00000102323	2.7816566666666667	2.01611	1.1422	0.584478	0.842968	0.669211
ENSMUSG00000102325	0.203981	0.2042503333333333	0.269025	0.444618	0.499534	0.521358
ENSMUSG00000102326	0.4085456666666667	0.6913653333333333	0.736624	0.123149	0.472868	1.06923
ENSMUSG00000102329	0.496909	0.6217896666666667	0.839538	0.756016	0.795521	0.67325
ENSMUSG00000102331	0.2121566666666666	0.2615933333333333	0.377118	0.395277	0.27421	0.450465
ENSMUSG00000102332	0.1135674	0.2277773333333333	0.419941	1.01997	0.39776	0.824374
ENSMUSG00000102335	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000102336	1.7189533333333331	0.324204	0.922954	0.797729	0.42296	0.585377
ENSMUSG00000102338	0.0769976333333333	0.0608027666666666	0.01	0.01	0.01	0.01
ENSMUSG00000102343	0.2987673333333333	0.2525053333333333	0.734898	0.541331	0.795076	0.398387
ENSMUSG00000102344	0.3233703333333333	0.3091143333333333	0.610228	0.943689	0.0795521	0.178769
ENSMUSG00000102346	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000102350	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000102352	0.2629976666666667	0.1570445666666666	0.731098	0.284031	0.438203	0.338945
ENSMUSG00000102357	0.2649703333333333	0.2135456666666666	0.944869	0.824708	0.238656	0.499934
ENSMUSG00000102359	0.2315456666666666	0.2099642666666666	0.820198	0.579217	0.0795521	0.419247
ENSMUSG00000102360	0.2221203333333333	0.1355495666666666	0.629912	0.349119	0.0235545	0.604671
ENSMUSG00000102362	0.1392525666666666	0.2541616666666667	0.314955	0.599693	0.875073	0.511312
ENSMUSG00000102365	4.868803333333333	0.2846126666666667	2.19502	0.511292	1.95015	0.169125
ENSMUSG00000102368	0.7249523333333334	0.3134733333333333	0.828831	0.636429	0.592419	0.494009
ENSMUSG00000102374	1.1538033333333333	1.75504	0.502135	0.532582	0.39776	0.706233
ENSMUSG00000102376	5.746246666666667	0.8140483333333334	2.20104	0.817806	2.11264	0.660804
ENSMUSG00000102379	0.1416316666666666	0.202628	0.320137	0.471942	0.0795521	0.413573
ENSMUSG00000102380	2.71058	0.4983526666666666	1.83243	0.734213	2.50047	0.67113
ENSMUSG00000102382	0.2192516666666666	0.347678	1.20215	0.553905	0.708413	0.320797
ENSMUSG00000102383	0.4820196666666667	0.5151493333333333	0.427885	0.587967	0.660416	0.871804
ENSMUSG00000102384	0.4171446666666666	0.369053	0.687584	0.906394	0.159104	0.5429
ENSMUSG00000102389	0.220423	0.296296	0.367448	1.10037	0.929737	1.31951
ENSMUSG00000102392	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000102396	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000102397	0.27786	0.1706993333333333	0.279039	0.255501	0.159104	0.309767
ENSMUSG00000102398	14.425933333333331	0.7587326666666666	2.24579	0.174976	3.46603	0.461198
ENSMUSG00000102400	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000102401	0.8375923333333333	0.8315733333333334	0.776505	0.914608	0.734362	0.855438
ENSMUSG00000102403	0.2205473333333333	0.270524	0.262463	0.46369	0.556865	0.557658
ENSMUSG00000102407	0.1824393333333333	0.1686223333333333	0.700708	0.626264	0.192436	0.207572
ENSMUSG00000102408	0.4165666666666667	0.2554126666666667	0.97077	0.77048	0.715969	0.455344
ENSMUSG00000102411	3.2200133333333336	3.2256666666666667	0.946287	0.719595	1.0374	0.91069
ENSMUSG00000102414	0.3083706666666667	0.2042926666666666	0.823652	0.763591	0.323541	0.469057
ENSMUSG00000102415	0.9218436666666668	0.834778	0.604011	1.10123	0.815964	0.760354
ENSMUSG00000102416	0.2317043333333333	0.287719	0.849552	0.825133	0.44241	0.624747
ENSMUSG00000102418	0.1585936666666666	0.2387083333333333	0.76736	0.341831	0.318208	0.357749
ENSMUSG00000102419	0.6894110000000001	0.9695026666666666	0.526206	0.567634	0.475364	0.498696
ENSMUSG00000102420	0.1750789999999999	0.2271113333333333	0.221712	0.583126	0.412426	0.628024
ENSMUSG00000102422	0.1716623333333333	0.6337093333333333	0.262463	0.625541	0.715969	0.591568
ENSMUSG00000102423	0.2576876666666667	0.183163	0.623696	0.334488	0.287543	0.245307
ENSMUSG00000102424	0.450184	0.883681	0.98089	0.926392	1.45195	1.25414
ENSMUSG00000102425	15.506099999999998	6.870176666666667	1.49228	1.2674	1.75877	1.13373
ENSMUSG00000102428	1.5442233333333333	1.95901	0.670827	0.947554	0.799225	0.924455
ENSMUSG00000102429	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000102432	0.2200079999999999	0.3878263333333333	0.238979	0.943985	0.39776	0.351807
ENSMUSG00000102439	0.3187433333333333	0.218637	0.839883	0.874936	0.152438	0.179781
ENSMUSG00000102440	1.5943430000000005	1.81289	1.35388	0.957137	1.27324	0.939124
ENSMUSG00000102448	0.864217	0.8942863333333334	0.708306	0.515942	0.351985	1.0312
ENSMUSG00000102450	0.1972433333333333	0.2047726666666667	0.489701	0.546454	0.323541	0.360975
ENSMUSG00000102451	0.4769473333333333	0.634849	0.710723	1.00851	0.642194	0.568944
ENSMUSG00000102457	10.366436666666669	2.759983333333333	1.86933	0.645877	2.7975	0.712247
ENSMUSG00000102459	0.5612103333333334	0.4890056666666666	0.787391	1.02739	1.04662	0.726722
ENSMUSG00000102460	0.1877913333333333	0.2606113333333333	0.839883	0.56142	0.419982	0.425412
ENSMUSG00000102461	0.7760413333333332	0.5565703333333333	0.628185	0.937638	0.994179	1.11136
ENSMUSG00000102464	0.1715449999999999	0.2005233333333333	0.584672	0.230534	0.39776	0.349372
ENSMUSG00000102465	0.1384950999999999	0.1289208333333333	0.367448	0.284733	0.627084	0.263108
ENSMUSG00000102466	10.083393333333332	1.2629853333333332	1.67731	0.614199	2.20049	0.361365
ENSMUSG00000102476	0.242654	0.263874	0.357088	0.523243	0.852407	0.426917
ENSMUSG00000102480	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000102481	0.2071996666666666	0.2704456666666666	0.472434	0.589052	0.575975	0.2444
ENSMUSG00000102482	0.213858	0.2102396666666666	1.68106	0.675999	1.12173	0.654129
ENSMUSG00000102483	0.6922419999999999	0.317768	1.55545	0.909609	0.94707	0.636852
ENSMUSG00000102492	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000102494	0.2242573333333333	0.147855	0.600557	0.66126	0.538643	0.565001
ENSMUSG00000102496	4.36658	4.94462	1.03799	1.08935	0.704791	1.32014
ENSMUSG00000102498	0.2293263333333333	0.1450026	0.401983	0.438046	0.39776	0.366542
ENSMUSG00000102501	0.2762906666666667	0.2232253333333333	0.292163	0.636	0.238656	0.550772
ENSMUSG00000102504	0.4961333333333333	0.3690876666666667	1.29988	0.634991	0.57953	0.481162
ENSMUSG00000102508	0.182346	0.223912	0.734897	0.196602	0.318208	0.49658
ENSMUSG00000102509	0.5191303333333334	0.3035866666666666	0.850589	0.416851	0.555087	0.771114
ENSMUSG00000102510	0.3387296666666666	0.254141	0.524927	0.716781	0.39776	0.508096
ENSMUSG00000102516	0.343163	0.455393	0.629912	0.944651	0.242212	0.658659
ENSMUSG00000102517	0.2202336666666666	0.2004486666666666	0.524927	0.0422054	0.399538	0.253896
ENSMUSG00000102520	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000102521	0.2103813333333333	0.255252	0.347074	0.176877	0.2631	0.408358
ENSMUSG00000102526	11.849276666666666	0.902423	1.838	0.919774	2.56556	0.517704
ENSMUSG00000102529	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000102530	0.998587	0.289416	1.15063	0.569461	0.646194	0.406357
ENSMUSG00000102533	0.2895083333333333	0.221852	0.800567	1.21905	0.736412	0.705562
ENSMUSG00000102539	0.2050663333333333	0.208245	0.305286	0.685666	0.196436	0.431405
ENSMUSG00000102540	0.93054	0.73226	1.19443	0.82079	0.886909	0.946027
ENSMUSG00000102543	1.79718	3.7082166666666665	0.672595	1.03861	0.918813	1.00724
ENSMUSG00000102544	0.391307	0.2894983333333333	1.00458	0.983686	0.982624	0.422246
ENSMUSG00000102545	7.89216	0.546189	1.15263	0.885363	2.9989	0.413299
ENSMUSG00000102547	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000102548	0.612118	0.2956669999999999	0.876688	0.842099	0.923255	0.624644
ENSMUSG00000102553	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000102555	7.849526666666667	11.444476666666668	0.919058	0.981718	1.07933	1.09129
ENSMUSG00000102558	0.2939333333333333	0.5257193333333333	1.03282	0.655881	0.556865	0.651708
ENSMUSG00000102559	2.659123333333333	2.966276666666667	1.27361	1.38503	0.913293	0.809503
ENSMUSG00000102561	0.273132	0.209332	0.796369	0.565577	0.238656	0.208895
ENSMUSG00000102562	0.1656903333333333	0.301429	0.329461	0.01	0.0795521	0.01
ENSMUSG00000102563	0.9751993333333332	0.3328913333333334	1.6353	1.00447	1.19055	1.1671
ENSMUSG00000102564	2.32966	1.45584	1.47532	1.08778	1.88032	2.31202
ENSMUSG00000102565	1.5408099999999998	1.3051133333333331	0.596657	1.20276	0.515395	0.773101
ENSMUSG00000102569	0.1691536666666666	0.1543915	0.157477	0.691709	0.238656	0.467816
ENSMUSG00000102570	0.84939	1.090109	0.774567	0.652094	0.586637	0.354571
ENSMUSG00000102571	0.4610083333333333	0.3280946666666666	0.692766	0.808505	0.748412	0.11104
ENSMUSG00000102573	6.730213333333334	5.062766666666667	0.980623	1.09595	0.812743	1.04394
ENSMUSG00000102574	0.1103192333333333	0.2512036666666666	0.174745	0.634308	0.221768	0.443908
ENSMUSG00000102576	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000102577	2.0971566666666663	2.3814800000000003	0.991835	0.755473	0.505464	0.951082
ENSMUSG00000102581	0.2510983333333333	0.1661252333333333	0.668591	1.14927	0.46798	0.870363
ENSMUSG00000102582	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000102586	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000102590	0.1201837	0.1816006666666666	0.582255	0.527523	0.477312	0.459824
ENSMUSG00000102591	0.2424597333333333	0.2400639999999999	0.581563	0.823423	0.238656	0.783901
ENSMUSG00000102592	0.1467862666666666	0.3335740333333333	0.509731	0.388547	0.437314	0.383567
ENSMUSG00000102594	0.5491906666666667	0.7640736666666667	0.848171	0.336949	0.960402	0.520064
ENSMUSG00000102595	0.3220266666666666	0.2553953333333333	0.425467	0.589887	0.318653	0.45904
ENSMUSG00000102597	0.1404675666666666	0.1399404	0.0238288	0.67687	0.159104	0.318421
ENSMUSG00000102599	0.283939	0.258192	1.03811	0.876989	0.238656	0.262873
ENSMUSG00000102600	0.345568	0.5241676666666667	1.15657	0.973518	0.311986	0.668537
ENSMUSG00000102602	3.2959866666666664	2.894433333333333	0.659739	0.841555	0.940093	0.943234
ENSMUSG00000102605	0.963486	1.076496	0.862765	1.04956	0.646798	0.94222
ENSMUSG00000102608	0.3020336666666667	0.342897	0.628876	0.844867	0.708413	0.383769
ENSMUSG00000102610	0.2132496666666666	0.1413413666666666	0.816054	0.395642	0.725746	0.286777
ENSMUSG00000102614	0.201519	0.317853	0.713831	0.986524	0.337763	0.679517
ENSMUSG00000102615	4.261880000000001	1.2642463333333334	1.20783	0.72334	1.717	0.511875
ENSMUSG00000102618	0.1999086666666666	0.1749643333333333	0.305286	0.648982	0.300431	0.576083
ENSMUSG00000102620	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000102623	0.1823973333333333	0.251013	0.116036	0.563598	0.419537	0.518241
ENSMUSG00000102625	0.4137756666666667	0.4643233333333333	0.787391	0.592153	0.556865	0.451208
ENSMUSG00000102627	7.624413333333333	2.9541533333333327	1.77799	0.727271	2.41817	0.850914
ENSMUSG00000102628	0.3885829999999999	0.2454453333333333	1.54429	0.790894	1.75272	0.648358
ENSMUSG00000102629	0.172509	0.2196766666666666	0.563606	0.163477	0.462202	0.643496
ENSMUSG00000102632	4.918106666666667	5.445506666666667	1.1878	1.73366	1.202	1.89451
ENSMUSG00000102633	0.283294	0.2477003333333333	0.620398	1.49657	0.477312	0.28928
ENSMUSG00000102636	0.1758923333333333	0.2327826666666666	0.734898	0.674661	0.109329	0.678322
ENSMUSG00000102642	0.3619969999999999	0.2362979333333333	0.79257	0.625965	0.636417	0.454583
ENSMUSG00000102643	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000102644	10.842763333333332	0.735913	1.90618	0.789461	2.97346	0.650067
ENSMUSG00000102647	0.2391106666666667	0.279068	0.209971	0.479699	0.357762	0.467633
ENSMUSG00000102650	0.204156	0.1634713333333333	0.32428	0.501858	0.30132	0.130627
ENSMUSG00000102651	0.5804046666666667	0.5632953333333334	0.839883	0.897312	0.699525	0.793254
ENSMUSG00000102652	0.7573323333333334	0.5353673333333333	0.924354	1.00051	0.500972	0.216314
ENSMUSG00000102653	0.3981873333333334	0.5142693333333334	0.567059	1.0686	1.14217	0.145662
ENSMUSG00000102657	2.73775	3.0323433333333334	0.963923	1.087	1.30745	0.96408
ENSMUSG00000102658	0.1890695333333333	0.2307478666666667	0.436518	0.243397	0.318208	0.368866
ENSMUSG00000102659	0.233644	0.1583666666666666	0.419941	0.156053	0.715969	0.236498
ENSMUSG00000102660	0.4197053333333334	0.324728	0.157477	0.165591	0.159104	0.309135
ENSMUSG00000102661	0.3519736666666667	0.3180486666666667	0.577419	1.25882	0.427092	0.715614
ENSMUSG00000102662	0.6086323333333333	0.5735163333333334	0.411308	0.581558	0.967513	0.719866
ENSMUSG00000102664	1.025953	0.7777313333333332	0.99736	0.882183	0.931065	0.866771
ENSMUSG00000102668	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000102672	1.3198633333333334	1.60326	0.723155	0.744167	0.99944	0.93306
ENSMUSG00000102674	0.2308353333333333	0.2320033333333333	0.419941	0.659375	0.515977	0.488495
ENSMUSG00000102676	0.188543	0.1983516666666666	0.341202	0.277495	0.39776	0.37792
ENSMUSG00000102679	0.2768706666666666	0.191011	0.307703	0.413278	0.348874	0.285555
ENSMUSG00000102680	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000102681	0.1692163333333333	0.1524635	0.485212	0.568178	1.04573	0.384858
ENSMUSG00000102682	0.1447084666666666	0.2296473333333333	0.37332	0.540469	0.556865	0.286855
ENSMUSG00000102685	0.1859246666666666	0.35091	0.517329	1.02117	0.318208	0.439029
ENSMUSG00000102686	0.2611896666666666	0.188601	0.472433	0.655066	0.39776	0.615614
ENSMUSG00000102689	0.2132956666666666	0.309367	0.844027	0.916176	0.930181	0.794359
ENSMUSG00000102690	0.2128946666666666	0.290341	0.67239	0.70027	0.530199	0.757763
ENSMUSG00000102692	0.4111709999999999	0.2463686666666666	0.890994	0.573106	2.24839	0.449665
ENSMUSG00000102694	0.233064	0.170875	0.414415	0.913601	0.299098	0.371679
ENSMUSG00000102697	0.6640469999999999	0.2156116666666666	0.944869	0.54007	2.68404	0.494371
ENSMUSG00000102698	0.4250643333333333	0.4419773333333334	0.694147	0.839575	0.809298	0.862553
ENSMUSG00000102699	0.1727353333333333	0.2120149999999999	0.522509	0.628543	0.655082	0.55709
ENSMUSG00000102705	0.2913473333333333	0.3397716666666666	0.955574	1.0526	1.9888	0.995092
ENSMUSG00000102714	0.5407266666666667	0.6648733333333333	0.521128	0.961312	0.438647	0.766767
ENSMUSG00000102715	0.2682776666666667	0.223744	0.361578	0.576728	0.238656	0.464057
ENSMUSG00000102716	2.0591633333333337	0.2757213333333333	0.928775	0.509067	0.214005	0.509204
ENSMUSG00000102717	0.5546136666666667	0.401391	0.864076	0.854022	0.477312	0.354194
ENSMUSG00000102718	0.1796726666666666	0.2399941	0.419942	0.640369	0.318208	0.289807
ENSMUSG00000102719	0.2479789999999999	0.2460026666666666	1.00948	0.776271	0.499534	0.547201
ENSMUSG00000102726	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000102729	0.242017	0.202242	0.180271	0.149086	0.318208	0.380177
ENSMUSG00000102732	0.2653843333333333	0.2307646666666666	0.157477	0.556038	0.477312	0.521653
ENSMUSG00000102739	0.01	0.01	0.01	0.01	0.01	0.01
ENSMUSG00000102742	1.5436266666666667	1.9170633333333331	1.34109	0.946829	0.928647	0.924399
ENSMUSG00000102745	1.4036233333333332	1.32447	0.969388	0.603001	0.856407	0.432791
