	PolII mean gb	PolII mean promoter	PolIIS5P mean gb	PolIIS5P mean promoter	PolIIS2P mean gb	PolIIS2P mean promoter
ENSMUSG00000116504	-1.329067386823212	-1.0247916796012428	-0.5766116095428642	-0.8291910408770133	-0.9840737216968747	-0.6382006616558483
ENSMUSG00000021835	0.9560244764610509	0.06754870990237917	1.0069142355259881	0.15102158268439506	0.26380841728764387	-0.13643634193259832
ENSMUSG00000021891	1.5754152438959093	1.4296958199023082	1.590409792815554	1.5278765191471406	1.7578285775205302	1.1914383414974241
ENSMUSG00000087378	-0.836783779419955	-0.9164707400213022	-1.007126743855035	-1.1616174769555718	-0.9435579037827573	-0.7818224397826532
ENSMUSG00000024083	0.05293073162663082	0.8619778234919114	-0.024890495552134354	0.6223989013271443	0.1347239266236048	0.2269119413078632
ENSMUSG00000078970	1.4011830591390668	0.15343258638318927	1.477631781713033	0.301335777017506	1.4705505833155603	0.7403000449326873
ENSMUSG00000115100	-0.9042982707574411	0.38373559545578645	-0.847300411088287	1.0013275857472195	-0.8378770833215664	0.006757300361181176
ENSMUSG00000030983	1.3326622691087462	1.370133489294914	1.3326989915750627	1.3279657077202676	1.499560746290789	1.16820481116511
ENSMUSG00000049625	-0.3404656366885473	-0.49363702648572455	-0.3988089513318955	-0.46232299578208114	-0.6473254217441546	-0.4321472015224054
ENSMUSG00000034101	1.007769325446332	0.9294576273837702	0.9903289940052802	0.8709570422032642	1.094429220527709	0.2556070574947957
ENSMUSG00000082625	-1.0025120782800683	-0.7939839680756552	-1.087877177585382	-1.0394705745152264	-0.7902461074295154	-0.9376726287724046
ENSMUSG00000116718	0.15724925016820268	-0.25913784987799027	0.029920953194659122	-0.44956629881779947	0.3853482572999035	0.5852739723540422
ENSMUSG00000056310	0.7344767132991697	1.340147469910062	0.5112114987724373	1.4613987850351435	0.7239382353527313	1.2246654469702547
ENSMUSG00000043154	0.14572656980963727	1.059717576854366	0.024830228263013877	0.6800098866647616	0.2978462786239533	0.186072499669618
ENSMUSG00000030560	0.15003568377153975	0.8449998337259161	0.19359046442839234	0.5805552140578302	0.16134749548769417	0.0830393861094208
ENSMUSG00000100388	-2.665546441227119	-1.7018479819809655	-1.958372050664497	-2.9396944688540247	-1.26311583919825	-2.300461124688388
ENSMUSG00000060787	-0.890506048270741	-1.3408523357153486	-0.9422904305514618	-1.0758727356886562	-0.9543035576419051	-0.6722136457443901
ENSMUSG00000042638	-0.8623415953611229	-0.9249027301529279	-0.8807486875473063	-0.9468065519980097	-0.7712483358471369	-0.4710011460621015
ENSMUSG00000108746	-0.6091770884127728	-0.8357847898334042	-0.7704647454929981	-0.876098972014801	-0.6011310919111991	-0.8190740111814511
ENSMUSG00000028517	0.7015856997495984	0.7538660285955296	0.6433279536879009	0.7519559047364178	0.6157601105993922	0.31608595818388685
ENSMUSG00000024084	-0.4407317656802996	-0.1439626309382086	-0.4583774441066604	-0.38372788210435244	-0.7248486279341415	-0.8733272237093485
ENSMUSG00000027835	0.9918130908316684	1.5072093723835935	1.1708781654742493	1.4936851929984545	1.1296252652293546	1.1763767011758803
ENSMUSG00000069825	-0.7054303663094058	0.35499847882625335	-0.7279724519775743	0.3125474696631511	-0.6625581935016088	-0.2231868331420725
ENSMUSG00000025090	-0.5244772422289496	-0.2240369421053701	-0.6270721901392801	-0.3713042185618648	-0.5261404643317257	-0.5655634782444083
ENSMUSG00000045665	1.493360082371186	1.3968839237029154	1.5166570101560586	1.2903958704847198	1.4675103445287307	1.226923018609764
ENSMUSG00000030924	0.7459173747675851	1.1393376546312919	0.705055235622238	1.1031330159954633	0.9113488346108769	0.5633454204519038
ENSMUSG00000074093	0.055154869012615675	0.7484726085088537	0.11347990661195655	0.6038653365853967	0.20980365448284874	0.03932703344145253
ENSMUSG00000040093	0.6901195702474091	0.47723045588116325	0.41450436662809237	0.36982077600055185	0.6733352275675565	-0.15332912856833272
ENSMUSG00000024646	0.607602805791112	0.3639171443554003	0.6158384734572594	0.23346121501293957	0.4323678805337711	-0.2498909435015283
ENSMUSG00000028786	0.18853641783830902	-0.0761549714252939	0.00850773756707024	-0.3323175723300857	0.364839322260531	-0.5399057380230081
ENSMUSG00000084346	-0.9275609084426141	-0.9927225011787445	-0.7766639020112681	-1.0607817380853664	-0.8459343662764144	-0.8229561480011022
ENSMUSG00000028064	0.21628154816962888	-0.7100273318817826	0.09340755080247433	-0.7817333313298443	-0.09625526132334875	-0.6666654152298628
ENSMUSG00000048602	-0.8387740278392352	0.125411690234894	-0.8302199003126828	0.10680002108748128	-0.7529467675826089	-0.23552759381172514
ENSMUSG00000058600	3.2408509012918723	1.957896300971175	3.62766501313842	2.190849837769214	3.168018347784657	2.349343539041096
ENSMUSG00000062154	-0.6168457678789713	-0.679610078843595	-0.8643798860859827	-0.6931667243421297	-0.7494668260440916	-0.31571928744446487
ENSMUSG00000090112	0.7911408855070362	1.0531925258651431	0.9397021628498062	1.0276115468214864	0.9937463450129151	0.5461211644897713
ENSMUSG00000002797	1.1011174333889147	1.0979019672163792	1.1318119983070232	1.0192545965648274	1.2016064407402423	0.43874266047582733
ENSMUSG00000038403	0.8274186390754524	-0.5613097704822875	0.4835507171693449	-0.47129589901722635	-0.2776266495640207	-0.7869291880742755
ENSMUSG00000024044	-0.3668008686518582	-0.6418182417390049	-0.4209450184610537	0.2053963978963961	-0.46081049684234904	-0.5991093834648891
ENSMUSG00000104947	0.9002935474701106	0.1417924309143953	0.8479649106039923	0.19843717436846192	0.8577494938426344	0.8534286191134614
ENSMUSG00000034429	0.6110279876721203	0.8993639476242659	0.7596192431570232	0.880968595953615	0.5138930951098194	-0.03478787468661146
ENSMUSG00000034463	-0.5301864583443647	0.21488488441498843	-0.6154707876224297	0.013975540435423253	-0.5760174269086921	-0.5590798830525611
ENSMUSG00000108728	-0.9582083689014402	-1.1685314576632604	-0.7432301193106495	-0.8440342341167273	-0.7774189123649268	-0.721707456140361
ENSMUSG00000108400	-1.2317672207401027	-1.17232076518094	-1.0468609199234367	-1.1664650697034837	-1.265796403679743	-0.7745210190418578
ENSMUSG00000002342	0.8773578854459836	0.30480869647915293	0.7467118608247131	0.1512929139713774	1.0873269114896413	0.31563992260653345
ENSMUSG00000080727	1.0303979857137942	0.8031187446063853	0.8678520601535897	0.715566320388697	0.6573842982795856	0.2690699022515066
ENSMUSG00000110713	-1.0037350543198822	-1.1295476140744491	-0.8978832607400659	-1.3569932616892604	-0.8642808043483504	-0.8596713037257764
ENSMUSG00000096768	2.4370636515875375	1.8330953020981968	2.574151975470936	1.93658022633566	2.451089337231586	2.6497876547043684
ENSMUSG00000030800	1.2283624735724554	0.37075765596322874	0.9862560744424986	0.25991629781510056	1.3901198307288452	1.242633563012734
ENSMUSG00000032079	-0.19999527268173822	-0.6073454765116153	-0.017400703342709902	-0.6598847195723143	-0.4888382463161	-0.7033560819708009
ENSMUSG00000029335	-1.0610271722093139	-1.085010526275502	-1.0136849912050447	-0.2640680637266001	-1.0343326901747936	-0.9593705801850274
ENSMUSG00000023979	0.3983900415760876	-0.6278868684694591	0.08158207372297197	-0.7996957077534725	0.0011980828112895779	-0.26526333394117707
ENSMUSG00000035505	1.688539365758249	1.6970563574543598	1.6204224838982264	1.7782526797580156	1.7679116896348914	2.510751678611746
ENSMUSG00000084935	-0.23784930186928996	-0.6752093229405721	-0.38096215730204847	-0.7668223480903981	-0.9642334428685688	-0.9153320591363653
ENSMUSG00000087300	1.0373790400171137	0.283280874734773	1.0748543275834037	0.4501019723119339	1.287132496593763	1.2965555786727274
ENSMUSG00000036782	-0.355321455335535	0.5595078052532054	-0.37741586490146056	0.37074591145221725	-0.29465802640728017	-0.40530344115921474
ENSMUSG00000020177	-0.3797939077512282	-1.1828098349818004	-0.4918232681697435	-1.0227248347472508	-0.7355518029454615	-0.7663883167710664
ENSMUSG00000025103	0.8693241603375662	1.166473954439675	0.8537480588572883	0.7535004786373307	0.9248201416897074	0.4254248525963386
ENSMUSG00000078923	1.5993317276351726	1.2892423218209743	1.497630540249427	1.1357368521424824	1.6894202603980335	1.016546729020401
ENSMUSG00000027562	0.3625349589730501	0.8243353606700101	0.6003371271963558	0.7133344361592643	0.5379501183028251	0.07180403346712931
ENSMUSG00000075376	1.3259174424100626	1.8273202279076426	1.381088208185434	1.8804705194678035	1.4368462695995432	1.8580526837435523
ENSMUSG00000089655	-0.18824676568037205	-1.1315460352784057	-0.2500590308133375	-1.0068520673555565	-0.28038123109198265	-0.8871597976480478
ENSMUSG00000056608	0.5749946954317987	0.6542494342024961	0.5117582998808962	0.6289070880375375	0.5868641448272822	0.23095336806913197
ENSMUSG00000117835	0.7372874968911614	0.20978455412309113	0.5376058693616661	0.22539803580844098	0.8579018854241094	1.028168115232389
ENSMUSG00000074753	-0.9379105741531175	-1.0855613188514266	-0.8397726966614806	-1.10055489000912	-0.6730661854694303	-0.8047277083354973
ENSMUSG00000030706	0.5738035469604229	1.3641441405441912	0.5369592387877901	1.3906823884011	0.26964938734641103	1.1560787744086494
ENSMUSG00000109238	-1.0343234058826467	-1.172435682469238	-0.8786712968951179	-1.1140904486675474	-0.8684917534486677	-0.7964987055004998
ENSMUSG00000115419	-1.0507316714870067	-1.0834520501567775	-0.9605798869588114	-1.2510061696007262	-1.226590980489915	-1.0358412272704205
ENSMUSG00000056073	-0.9167678856535231	-0.6050004806026906	-0.8762457339649211	-0.35150687074473624	-0.8655821908210837	-1.177080918293809
ENSMUSG00000000581	1.141042359481293	1.2043676568464192	1.2860297948788637	1.2397633202585594	1.1324289807925014	1.273725531350361
ENSMUSG00000092074	1.3460343878736327	0.4978291248254452	1.328655116232854	0.45438922462330217	1.469621219186747	0.4948198606440481
ENSMUSG00000035024	1.0485290683364659	1.3668261885587625	1.2116398746473358	1.4199089504496702	1.2882506310557358	0.9336123658854094
ENSMUSG00000022369	0.7140724944765166	1.3767204953369303	0.7919335836749957	1.5132406432163987	0.8708733454669333	1.2862265498389425
ENSMUSG00000030515	-0.037434412514309186	1.1243692542511057	-0.0540692709819425	0.8051060242807727	0.046692322499855006	0.047957065329631406
ENSMUSG00000061111	0.10509389179081721	1.0191493286970175	-0.018180822966027604	0.8430225612015506	0.0900764466272217	0.7686498833206172
ENSMUSG00000038135	1.1633890424644766	-0.2379040512394443	0.867549845551358	-0.5467600876493762	-0.08518207594108788	-0.6154968676641617
ENSMUSG00000034848	-0.1770693244923789	1.2238666903526125	-0.2429960610433077	1.0940810943074184	-0.048069472784688344	0.39942990849832166
ENSMUSG00000052373	0.5507936628265259	0.49010699363591304	0.3015331062401994	0.4512713105180497	0.5495384728083375	-0.3625091087779041
ENSMUSG00000028645	2.5406437039411114	1.5842007017582378	2.589321455643998	1.6630321662527643	2.601523841939209	1.3967974622371322
ENSMUSG00000117244	-0.7615457407141601	-1.1398566012791302	-0.43222937643527676	-0.8935999807283891	-0.8486938269318446	-1.4952094580740316
ENSMUSG00000092312	-0.6723025152483776	-0.7821505025654472	-0.6074427723184654	-0.4335195257728	-0.6575708264253163	-0.21115104032626955
ENSMUSG00000035576	0.37243599485668294	0.5276549024821523	0.18991840097275564	0.4339598840335765	0.31771397892733144	1.3524821178921376
ENSMUSG00000022742	-0.2051625368374953	0.8700341762259723	-0.26231606609773306	0.6866159149340418	-0.13947102181030147	-0.011526737878360668
ENSMUSG00000033021	0.4493187890652871	0.6712645329587493	0.4945981458043631	0.5209986270191465	0.568724998455255	0.12817090097550668
ENSMUSG00000092438	-0.5350824066124383	-1.02639153096827	-0.44543957782030325	-0.8577918119762092	-0.4224837643051563	-0.8554003141296586
ENSMUSG00000008301	0.9428137137647363	0.9603594358536999	0.9586879922861095	0.7558317962700277	0.771231914315172	0.37238913293416515
ENSMUSG00000029521	0.8098796678132251	1.1852530289865864	0.803624365163181	1.1184442339166538	0.8922717037741904	0.795130382482737
ENSMUSG00000113966	0.47577902321337556	-0.020835118760684664	0.3099053644742202	-0.2116006238436962	0.8113049465362231	0.7442448119757985
ENSMUSG00000032482	1.0936853218043718	1.249613963490867	0.7845227801521331	1.2255483707769486	0.9385787106423717	2.5917226065062615
ENSMUSG00000114924	-0.7607413404255038	-1.2219251167585259	-0.7337727543456327	-0.9739812817183348	-0.8881917116324142	-1.1113068603266887
ENSMUSG00000034377	0.33085261384894565	0.988359362625067	0.285096217851246	0.4414047358101326	0.3562820138978826	0.4425983088208102
ENSMUSG00000095113	-0.7609893941677796	-0.8257684962346116	-0.7685280011547241	-0.8208481846030069	-0.49347559254405715	-0.5137830899458767
ENSMUSG00000096485	-0.9918330482421382	-1.0913591839188692	-1.5233355892685143	-0.9809280928937427	-1.381528812646298	-1.2243497549272127
ENSMUSG00000025794	2.676902938063667	1.7395577557886335	2.940216280826264	1.9382633808923926	2.6226653274253207	1.9928713709364045
ENSMUSG00000090505	-0.4685923736025764	-0.598451965731189	-0.5808734214525825	-0.7800556588402034	-0.37464758130689263	-0.46475024990169816
ENSMUSG00000067941	-1.0540409586951034	-0.9752367030153485	-1.3236251880053538	-1.1629571246705226	-0.5318706852566735	-0.6452775768582149
ENSMUSG00000100252	-0.5728308939493476	-0.9619998447151639	0.06980448289937999	-0.27830123574072313	-0.70714585529266	-0.8374742969663174
ENSMUSG00000102581	-0.9060129790585335	-1.0174831613731365	-1.1866050000265023	-1.155627742863454	-0.8524765268221756	-0.9641424296132509
ENSMUSG00000090967	-0.9985637200276954	-1.020398236971008	-0.9448077867210718	-0.9625228760428903	-0.8790383578457999	-0.6749395836619421
ENSMUSG00000117323	0.15010058813568689	-1.1106743986414045	-0.06871347273870806	-1.0081637255026719	-0.37606111880855236	-1.2585401745173985
ENSMUSG00000112249	-0.8902972859085586	-0.5243804620181757	-0.7302485134553146	-0.5651187201196718	-0.6000684542159196	-0.3510062191938674
ENSMUSG00000036853	-0.3854835123282895	-0.2674399662928265	-0.6181243770432499	-0.5012413989600691	-0.6669831721670694	-1.1954410522533674
ENSMUSG00000001774	0.9811382070706317	1.1618953243905015	1.1300533946838922	1.2626638965787513	1.1474322815360178	1.0283111590992238
ENSMUSG00000027868	-0.6393250234895331	-0.7249597892076416	-0.2479636248368181	0.6528447661542304	-0.6072597167043738	-0.5024987385127601
ENSMUSG00000067225	-0.8495860904708846	-0.8438345136020199	-0.7346652326908911	-0.7614280233494802	-0.7578809415930001	-0.8374389424134869
ENSMUSG00000038351	0.3832394177377178	1.3066214517952774	0.2170230777013823	1.2232691476143394	0.4704473923168709	0.9701219905032599
ENSMUSG00000081864	-1.0640441659392852	-1.3652358330549317	-1.0058659163717232	-0.9374485138673967	-1.1040537168105296	-1.2554355929517156
ENSMUSG00000038060	0.12722355948831396	0.1341806396281871	-0.1796933959201415	0.07206009484796076	0.12948411492966277	-0.30779684378314676
ENSMUSG00000100314	-0.8187297191166999	-0.6730333919088523	-0.8531261243379256	-0.6375571021231455	-0.811661656587997	-0.5663649037390421
ENSMUSG00000072923	-1.0387318405753727	-0.378664312607572	-1.0625267585692197	-0.5595529911034813	-0.9755808010020895	-1.240767634780621
ENSMUSG00000046585	-0.988128596884863	-0.5281957329785723	-0.9839816245498044	-0.4452381164570819	-0.9682071946729482	-0.7057387941294343
ENSMUSG00000108276	-0.24384288803859488	-1.1354730260032635	-0.4090301276823209	-1.0391920136742676	-0.7363023572671481	-1.1034153179296613
ENSMUSG00000097573	0.6442111094214321	1.3507932624623138	0.8217891282055899	1.2505342915909183	0.5615142878338023	1.039545044226002
ENSMUSG00000019823	0.8610536229673436	0.38968759560127714	0.8383601636700369	0.397462585953609	1.0473916613212257	0.09863456432710964
ENSMUSG00000021629	1.1327314706449707	1.2940992544824077	1.2305468436126183	1.268594898671189	1.2804454364087108	1.1050835136110584
ENSMUSG00000069855	-0.19928502150311492	0.9033492667088614	-0.2872454162274027	0.6062236456705347	-0.30520552473694695	1.9439224705037454
ENSMUSG00000031796	1.2999081991797128	0.9321531605206598	1.4467127456596347	0.9350721817114158	1.4171669393290065	0.8048862245178489
ENSMUSG00000024271	0.9706207125489764	1.2279437131986422	1.0892523574047681	1.2936024601044742	1.0689660070192295	1.2746172728937142
ENSMUSG00000074704	-0.702821308824185	-1.0991299715182137	-0.6470077930735535	-0.7796942030326103	-0.6283335429425349	-0.45977798522042335
ENSMUSG00000110914	-0.9175249958138061	-0.9929291949771352	-0.6270553837921216	-0.9058607049445998	-0.9355157917073036	-0.7592954517757768
ENSMUSG00000045587	-0.9853181534085661	-0.9319282535124661	-0.8368396264101823	-1.0872016598292877	-0.837703802455083	-0.8268088427313589
ENSMUSG00000023279	-0.8022393112502219	-0.8919371416352214	-0.8256718638142668	-0.5198376644441515	-1.3971947164469014	-0.9310763944231057
ENSMUSG00000098108	-0.8397118843694583	-1.0337081377903272	-0.747200765633321	-1.1543334007288377	-0.8619674429323883	-0.989924026547709
ENSMUSG00000090351	0.03631229447988367	-0.17978794614644544	-0.02636150705081793	-0.09687979441969276	0.10020268436400241	0.3987731037633287
ENSMUSG00000079628	-1.7097356089200404	-1.6076640254519983	-1.2023775716826668	-2.2381952067816457	-1.4105115494345855	-1.3078091810141106
ENSMUSG00000071177	-1.3795957512105355	-1.3801390597862906	-1.4495367043186298	-1.5948206999678647	-1.2358595834769857	-1.6045644234418663
ENSMUSG00000021367	-0.2572594176271398	0.5441891313960113	-0.032754753128507376	0.45695710691571423	-0.2757688129877434	-0.3989931864237888
ENSMUSG00000038077	-0.774824244128353	-0.6233929256064831	-0.7191612382695554	0.21343007529994895	-0.7256807144528059	-0.9551025038118459
